episode,reward,final_f1,total_tokens,policy_loss,value_loss
310,0.2947070312500001,1.0,271.0,0.0003120364563073963,0.00019255718507338315
311,0.29000000000000004,1.0,579.0,-0.00037897389847785234,0.0005353029700927436
312,0.2940625,1.0,304.0,9.585856605554e-05,2.0394305465742946e-05
313,0.29357421875,1.0,329.0,0.0029931471217423677,0.00015918472490739077
314,0.29279296875000005,1.0,369.0,9.704461990622804e-05,1.5559207895421423e-05
315,0.2108525126689189,0.9189189189189189,413.0,-0.02461748942732811,0.024386759847402573
316,0.2305647440159575,0.9361702127659575,287.0,-0.0013659753603860736,0.006189343053847551
317,-0.10634765624999998,0.6,325.0,-0.006594856269657612,0.16653355956077576
318,0.293203125,1.0,348.0,0.0010776054114103317,0.0007169677992351353
319,0.29292968750000004,1.0,362.0,0.0010432074777781963,0.002404365222901106
320,0.29302734375000006,1.0,357.0,0.0013059449847787619,0.003700578585267067
321,0.29220703125,1.0,399.0,0.0010628420859575272,0.004302160814404488
322,0.29236328125,1.0,391.0,0.0017877127975225449,0.00023047557624522597
323,0.29283203125,1.0,367.0,0.0029655236285179853,0.0036535956896841526
324,0.2922656250000001,1.0,396.0,0.0011692217085510492,0.0018829279579222202
325,0.29294921875,1.0,361.0,0.0006432390073314309,0.0006461950833909214
326,0.2949609375000001,1.0,258.0,0.00029060992528684437,0.0001770835224306211
327,0.29234375,1.0,392.0,0.0008180231670849025,0.00021062244195491076
328,0.2945703125000001,1.0,278.0,-0.000637114339042455,0.0004695714160334319
329,0.29099609375,1.0,461.0,-0.0009133449639193714,0.0030033800285309553
330,-0.13732142857142848,0.5714285714285715,448.0,-0.013126758858561516,0.22629129886627197
331,0.29000000000000004,1.0,521.0,-0.0011676943395286798,0.004050671588629484
332,-0.014196213942307523,0.6923076923076924,333.0,-0.009468571282923222,0.10334454476833344
333,0.29277343750000007,1.0,370.0,0.0012144696665927768,0.0005049757892265916
334,0.2944140625,1.0,286.0,0.005055759102106094,0.0014926621224731207
335,0.29291015625000005,1.0,363.0,0.0026016514748334885,0.0021370272152125835
336,0.1909179687500001,1.0,465.0,-0.1781666874885559,0.00955970585346222
337,-0.47626047327898546,0.2318840579710145,417.0,-0.08726739138364792,0.5636696815490723
338,0.2941015625000001,1.0,302.0,0.0017139355186372995,0.005411579739302397
339,0.2922656250000001,1.0,396.0,0.001565300626680255,0.006157829426229
340,0.29630859375000007,1.0,189.0,0.00239262031391263,0.0064541371539235115
